League_ID,Week,Team,Player,Slot,Points,Projected_Points,Is_Starter
1409356,3,2,Steelers D/ST,D/ST,11.0,5.75,1
1409356,3,2,Jake Moody,K,5.0,8.46,1
1409356,3,15,Tyreek Hill,WR,7.0,15.81,1
1409356,3,15,Marvin Harrison Jr.,WR,17.4,15.48,1
1409356,3,15,Keon Coleman,BE,9.4,9.26,0
1409356,3,15,Josh Jacobs,RB,5.8,15.91,1
1409356,3,15,C.J. Stroud,QB,33.8,43.36,1
1409356,3,15,Trey McBride,TE,5.5,13.09,1
1409356,3,15,Zack Moss,BE,20.7,14.14,0
1409356,3,15,49ers D/ST,D/ST,5.0,4.78,1
1409356,3,15,Tony Pollard,RB,5.9,15.18,1
1409356,3,15,Jake Ferguson,BE,15.5,10.59,0
1409356,3,15,Brian Thomas Jr.,RB/WR/TE,9.8,10.82,1
1409356,3,15,Justin Tucker,K,3.0,7.93,1
1409356,3,15,Jared Goff,BE,34.56,40.92,0
1409356,3,15,Joshua Palmer,BE,0.0,0.0,0
1409356,3,15,Curtis Samuel,BE,5.2,5.72,0
1409356,3,15,Chuba Hubbard,BE,27.9,12.67,0
1409356,4,3,CeeDee Lamb,WR,23.6,19.43,1
1409356,4,3,Derrick Henry,RB,35.9,15.3,1
1409356,4,3,Patrick Mahomes,QB,35.0,44.6,1
1409356,4,3,Kenneth Walker III,BE,33.6,13.43,0
1409356,4,3,Cooper Kupp,BE,0.0,0.0,0
1409356,4,3,Tee Higgins,BE,12.0,11.71,0
1409356,4,3,Rashee Rice,WR,0.0,19.4,1
1409356,4,3,Terry McLaurin,RB/WR/TE,18.2,13.46,1
1409356,4,3,Javonte Williams,BE,10.0,10.22,0
1409356,4,3,Tyjae Spears,BE,11.9,9.03,0
1409356,4,3,Browns D/ST,D/ST,12.0,7.82,1
1409356,4,3,Jameson Williams,BE,16.0,11.27,0
1409356,4,3,Ka'imi Fairbairn,K,6.0,8.6,1
1409356,4,3,Jordan Mason,RB,24.0,17.2,1
1409356,4,3,Zach Charbonnet,BE,10.4,8.23,0
1409356,4,3,Cole Kmet,TE,6.4,8.49,1
1409356,4,10,Saquon Barkley,RB,13.6,19.66,1
1409356,4,10,Isiah Pacheco,RB,0.0,0.0,1
1409356,4,10,Davante Adams,WR,0.0,0.0,1
1409356,4,10,Travis Kelce,TE,15.9,10.47,1
1409356,4,10,Jalen Hurts,QB,40.32,42.67,1
1409356,4,10,Calvin Ridley,WR,2.5,11.72,1
1409356,4,10,Zay Flowers,RB/WR/TE,2.0,14.26,1
1409356,4,10,James Conner,BE,18.3,16.46,0
1409356,4,10,Courtland Sutton,BE,15.0,12.27,0
1409356,4,10,Christian Watson,BE,0.0,8.85,0
1409356,4,10,Matthew Stafford,BE,27.86,36.25,0
1409356,4,10,Dallas Goedert,BE,13.2,12.09,0
1409356,4,10,J.K. Dobbins,BE,9.2,15.41,0
1409356,4,10,Ty Chandler,BE,2.3,7.56,0
1409356,4,10,Dolphins D/ST,D/ST,4.0,7.62,1
1409356,4,10,Evan McPherson,K,13.0,8.2,1
1409356,4,12,Bijan Robinson,RB,11.4,20.12,1
1409356,4,12,Kyren Williams,RB,20.4,18.98,1
1409356,4,12,Chris Olave,WR,16.7,13.94,1
1409356,4,12,Brandon Aiyuk,WR,6.8,12.95,1
1409356,4,12,DJ Moore,RB/WR/TE,11.2,14.85,1
1409356,4,12,Joe Burrow,QB,38.28,45.44,1
1409356,4,12,Keenan Allen,BE,4.9,11.2,0
1409356,4,12,Christian Kirk,BE,19.1,9.55,0
1409356,4,12,Jordan Addison,BE,22.9,10.87,0
1409356,4,12,Xavier Worthy,BE,16.3,10.87,0
1409356,4,12,Mike Williams,BE,10.7,8.2,0
1409356,4,12,T.J. Hockenson,BE,0.0,0.0,0
1409356,4,12,Deshaun Watson,BE,39.24,37.52,0
1409356,4,12,Cameron Dicker,K,5.0,8.11,1
1409356,4,12,Zach Ertz,TE,7.2,9.24,1
1409356,4,12,Texans D/ST,D/ST,1.0,7.12,1
1409356,4,16,Ja'Marr Chase,WR,17.5,18.0,1
1409356,4,16,Dak Prescott,QB,39.74,44.59,1
1409356,4,16,Rachaad White,RB,10.4,12.76,1
1409356,4,16,Malik Nabers,WR,23.1,18.71,1
1409356,4,16,Brian Robinson Jr.,RB,20.3,15.42,1
1409356,4,16,DeVonta Smith,BE,0.0,0.0,0
1409356,4,16,Aaron Jones,BE,17.9,16.83,0
1409356,4,16,Brandon Aubrey,K,10.0,8.35,1
1409356,4,16,Tua Tagovailoa,BE,0.0,0.0,0
1409356,4,16,David Njoku,TE,0.0,0.0,1
1409356,4,16,Ladd McConkey,BE,17.7,11.08,0
1409356,4,16,Jayden Daniels,BE,50.02,46.72,0
1409356,4,16,Justin Herbert,BE,29.16,36.71,0
1409356,4,16,Lions D/ST,D/ST,1.0,5.79,1
1409356,4,16,Peyton Hendershot,BE,0.0,0.0,0
1409356,4,16,KaVontae Turpin,RB/WR/TE,0.0,2.5,1
1409356,4,15,Tyreek Hill,WR,8.2,13.32,1
1409356,4,15,Marvin Harrison Jr.,WR,15.5,16.43,1
1409356,4,15,Keon Coleman,BE,8.1,4.43,0
1409356,4,15,Josh Jacobs,RB,11.8,13.98,1
1409356,4,15,C.J. Stroud,QB,53.5,43.73,1
1409356,4,15,Trey McBride,TE,0.0,0.0,1
1409356,4,15,Zack Moss,BE,17.8,14.61,0
1409356,4,15,49ers D/ST,D/ST,23.0,6.95,1
1409356,4,15,Tony Pollard,RB,18.8,15.27,1
1409356,4,15,Jake Ferguson,BE,11.9,10.65,0
1409356,4,15,Brian Thomas Jr.,RB/WR/TE,21.9,9.92,1
1409356,4,15,Justin Tucker,K,5.0,7.83,1
1409356,4,15,Jared Goff,BE,48.18,36.22,0
1409356,4,15,Joshua Palmer,BE,6.6,9.47,0
1409356,4,15,Curtis Samuel,BE,3.5,5.27,0
1409356,4,15,Chuba Hubbard,BE,22.1,14.41,0
1409356,4,14,Christian McCaffrey,BE,0.0,0.0,0
1409356,4,14,Mike Evans,WR,23.4,14.58,1
1409356,4,14,Travis Etienne Jr.,RB,7.0,15.29,1
1409356,4,14,Stefon Diggs,WR,18.5,14.6,1
1409356,4,14,Joe Mixon,RB/WR/TE,0.0,0.0,1
1409356,4,14,Amari Cooper,BE,7.5,12.01,0
1409356,4,14,Kyle Pitts,TE,0.0,9.02,1
1409356,4,14,Rome Odunze,BE,2.0,10.29,0
1409356,4,14,Brock Purdy,QB,30.62,41.21,1
1409356,4,14,Raheem Mostert,BE,0.0,0.0,0
1409356,4,14,Baker Mayfield,BE,61.88,42.36,0
1409356,4,14,Brock Bowers,BE,5.1,11.56,0
1409356,4,14,Bucky Irving,RB,12.5,10.09,1
1409356,4,14,Cowboys D/ST,D/ST,4.0,5.3,1
1409356,4,14,Younghoe Koo,K,20.0,7.77,1
1409356,4,14,Ezekiel Elliott,BE,3.4,8.18,0
1409356,4,4,Amon-Ra St. Brown,WR,21.78,15.49,1
1409356,4,4,Garrett Wilson,WR,7.1,13.7,1
1409356,4,4,Drake London,BE,12.4,13.82,0
1409356,4,4,James Cook,RB/WR/TE,5.8,15.79,1
1409356,4,4,Sam LaPorta,TE,9.3,8.95,1
1409356,4,4,Anthony Richardson,QB,8.24,35.76,1
1409356,4,4,Rhamondre Stevenson,RB,8.2,15.14,1
1409356,4,4,D'Andre Swift,BE,29.5,13.07,0
1409356,4,4,Najee Harris,BE,10.3,13.32,0
1409356,4,4,David Montgomery,RB,15.0,13.83,1
1409356,4,4,Jordan Love,BE,62.16,38.45,0
1409356,4,4,Trevor Lawrence,BE,33.76,39.14,0
1409356,4,4,Eagles D/ST,D/ST,2.0,7.2,1
1409356,4,4,Cairo Santos,K,7.0,7.86,1
1409356,4,4,Rashid Shaheed,BE,15.7,11.46,0
1409356,4,4,Isaiah Likely,BE,3.6,7.33,0
1409356,4,1,A.J. Brown,BE,0.0,0.0,0
1409356,4,1,Jonathan Taylor,RB,19.8,17.93,1
1409356,4,1,Deebo Samuel Sr.,RB/WR/TE,10.2,14.62,1
1409356,4,1,Lamar Jackson,QB,37.64,42.29,1
1409356,4,1,George Kittle,TE,14.5,12.73,1
1409356,4,1,Zamir White,BE,3.0,10.41,0
1409356,4,1,Chris Godwin,WR,12.9,15.8,1
1409356,4,1,Harrison Butker,K,4.0,8.13,1
1409356,4,1,Jets D/ST,BE,8.0,6.81,0
1409356,4,1,Jerome Ford,RB,15.5,13.17,1
1409356,4,1,Adam Thielen,BE,0.0,0.0,0
1409356,4,1,Pat Freiermuth,BE,16.7,8.03,0
1409356,4,1,Derek Carr,BE,37.06,36.35,0
1409356,4,1,Seahawks D/ST,D/ST,1.0,5.0,1
1409356,4,1,Jauan Jennings,WR,11.8,10.11,1
1409356,4,1,Carson Steele,BE,-0.4,11.56,0
1409356,4,2,Breece Hall,RB,3.8,19.92,1
1409356,4,2,Jahmyr Gibbs,RB,19.8,14.51,1
1409356,4,2,Michael Pittman Jr.,BE,17.3,11.13,0
1409356,4,2,DK Metcalf,WR,15.4,15.74,1
1409356,4,2,Josh Allen,QB,26.3,44.97,1
1409356,4,2,Jaylen Waddle,BE,7.6,9.77,0
1409356,4,2,Dalton Kincaid,TE,9.7,10.87,1
1409356,4,2,Diontae Johnson,WR,21.3,15.2,1
1409356,4,2,Jaxon Smith-Njigba,BE,13.1,11.74,0
1409356,4,2,Jayden Reed,BE,27.1,12.36,0
1409356,4,2,Devin Singletary,RB/WR/TE,4.8,14.33,1
1409356,4,2,Hollywood Brown,BE,0.0,0.0,0
1409356,4,2,Tyler Lockett,BE,11.1,10.48,0
1409356,4,2,Jaleel McLaughlin,BE,5.6,5.89,0
1409356,4,2,Steelers D/ST,D/ST,1.0,5.83,1
1409356,4,2,Jake Moody,K,13.0,8.39,1
1409356,4,17,Justin Jefferson,WR,20.5,18.37,1
1409356,4,17,Puka Nacua,WR,0.0,0.0,1
1409356,4,17,Nico Collins,RB/WR/TE,33.1,17.39,1
1409356,4,17,Alvin Kamara,RB,24.9,18.97,1
1409356,4,17,De'Von Achane,RB,5.9,16.63,1
1409356,4,17,Mark Andrews,TE,0.0,7.73,1
1409356,4,17,George Pickens,BE,16.3,12.07,0
1409356,4,17,Tank Dell,BE,0.0,0.0,0
1409356,4,17,Kyler Murray,QB,29.98,44.16,1
1409356,4,17,Jaylen Warren,BE,0.0,0.0,0
1409356,4,17,Jakobi Meyers,BE,9.9,12.23,0
1409356,4,17,DeAndre Hopkins,BE,5.1,8.43,0
1409356,4,17,Nick Chubb,BE,0.0,0.0,0
1409356,4,17,Aaron Rodgers,BE,40.6,39.29,0
1409356,4,17,Jaguars D/ST,D/ST,1.0,3.36,1
1409356,4,17,Jake Elliott,K,2.0,8.21,1
1409356,5,12,Bijan Robinson,RB,10.7,17.54,1
1409356,5,12,Kyren Williams,RB,15.5,20.46,1
1409356,5,12,Chris Olave,WR,3.0,13.69,1
1409356,5,12,Brandon Aiyuk,WR,22.7,13.83,1
1409356,5,12,DJ Moore,RB/WR/TE,27.5,13.9,1
1409356,5,12,Joe Burrow,QB,67.78,45.32,1
1409356,5,12,Keenan Allen,BE,6.3,9.27,0
1409356,5,12,Christian Kirk,BE,12.8,12.58,0
1409356,5,12,Jordan Addison,BE,6.6,10.66,0
1409356,5,12,Xavier Worthy,BE,11.8,11.44,0
1409356,5,12,Mike Williams,BE,4.5,7.05,0
1409356,5,12,T.J. Hockenson,BE,0.0,0.0,0
1409356,5,12,Deshaun Watson,BE,30.4,41.69,0
1409356,5,12,Zach Ertz,TE,3.0,7.22,1
1409356,5,12,Austin Seibert,K,10.0,8.41,1
1409356,5,12,Commanders D/ST,D/ST,14.0,7.57,1
1409356,5,15,Tyreek Hill,WR,12.9,13.08,1
1409356,5,15,Marvin Harrison Jr.,WR,5.6,15.95,1
1409356,5,15,Keon Coleman,BE,11.9,9.84,0
1409356,5,15,Josh Jacobs,RB,16.4,15.55,1
1409356,5,15,C.J. Stroud,QB,45.94,43.9,1
1409356,5,15,Trey McBride,BE,11.3,12.88,0
1409356,5,15,Zack Moss,BE,8.2,12.83,0
1409356,5,15,49ers D/ST,D/ST,10.0,5.31,1
1409356,5,15,Tony Pollard,BE,0.0,0.0,0
1409356,5,15,Jake Ferguson,TE,13.0,11.86,1
1409356,5,15,Brian Thomas Jr.,RB/WR/TE,23.2,12.86,1
1409356,5,15,Justin Tucker,K,13.0,8.38,1
1409356,5,15,Jared Goff,BE,0.0,0.0,0
1409356,5,15,Chuba Hubbard,RB,17.5,14.84,1
1409356,5,15,Xavier Legette,BE,1.8,10.8,0
1409356,5,3,CeeDee Lamb,WR,11.4,20.93,1
1409356,5,3,Derrick Henry,RB,16.6,18.84,1
1409356,5,3,Patrick Mahomes,BE,44.44,40.09,0
1409356,5,3,Kenneth Walker III,RB/WR/TE,14.6,17.39,1
1409356,5,3,Cooper Kupp,BE,0.0,0.0,0
1409356,5,3,Tee Higgins,BE,29.3,12.95,0
1409356,5,3,Rashee Rice,BE,0.0,0.0,0
1409356,5,3,Terry McLaurin,WR,13.4,13.53,1
1409356,5,3,Tyjae Spears,BE,0.0,0.0,0
1409356,5,3,Browns D/ST,D/ST,3.0,3.54,1
1409356,5,3,Jameson Williams,BE,0.0,0.0,0
1409356,5,3,Ka'imi Fairbairn,K,16.0,8.06,1
1409356,5,3,Jordan Mason,RB,8.8,18.24,1
1409356,5,3,Cole Kmet,TE,8.7,7.49,1
1409356,5,3,Geno Smith,QB,57.56,45.57,1
1409356,5,3,Chase Brown,BE,16.4,9.15,0
1409356,5,4,Amon-Ra St. Brown,BE,0.0,0.0,0
1409356,5,4,Garrett Wilson,WR,29.1,13.71,1
1409356,5,4,Drake London,BE,33.4,15.29,0
1409356,5,4,James Cook,RB,17.9,15.55,1
1409356,5,4,Sam LaPorta,BE,0.0,0.0,0
1409356,5,4,Anthony Richardson,BE,0.0,0.0,0
1409356,5,4,Rhamondre Stevenson,RB/WR/TE,19.2,11.57,1
1409356,5,4,D'Andre Swift,RB,20.0,15.44,1
1409356,5,4,Najee Harris,BE,9.7,15.35,0
1409356,5,4,David Montgomery,BE,0.0,0.0,0
1409356,5,4,Jordan Love,QB,32.96,44.98,1
1409356,5,4,Trevor Lawrence,BE,50.24,41.26,0
1409356,5,4,Cairo Santos,K,6.0,7.67,1
1409356,5,4,Rashid Shaheed,WR,18.6,12.97,1
1409356,5,4,Colby Parkinson,TE,12.2,10.24,1
1409356,5,4,Broncos D/ST,D/ST,15.0,7.61,1
1409356,5,10,Saquon Barkley,BE,0.0,0.0,0
1409356,5,10,Davante Adams,BE,0.0,0.0,0
1409356,5,10,Travis Kelce,TE,16.0,12.11,1
1409356,5,10,Jalen Hurts,BE,0.0,0.0,0
1409356,5,10,Calvin Ridley,BE,0.0,0.0,0
1409356,5,10,Zay Flowers,WR,19.0,13.63,1
1409356,5,10,James Conner,RB,14.0,13.11,1
1409356,5,10,Courtland Sutton,WR,5.2,11.42,1
1409356,5,10,Christian Watson,BE,0.0,0.0,0
1409356,5,10,Matthew Stafford,QB,44.4,38.73,1
1409356,5,10,Dallas Goedert,BE,0.0,0.0,0
1409356,5,10,J.K. Dobbins,BE,0.0,0.0,0
1409356,5,10,Dolphins D/ST,D/ST,7.0,6.49,1
1409356,5,10,Evan McPherson,K,3.0,8.13,1
1409356,5,10,Wan'Dale Robinson,RB/WR/TE,16.0,13.19,1
1409356,5,10,Trey Sermon,RB,18.3,12.38,1
1409356,5,2,Breece Hall,RB,6.7,16.69,1
1409356,5,2,Jahmyr Gibbs,BE,0.0,0.0,0
1409356,5,2,Michael Pittman Jr.,BE,14.7,13.68,0
1409356,5,2,DK Metcalf,RB/WR/TE,7.5,15.14,1
1409356,5,2,Josh Allen,QB,24.64,42.34,1
1409356,5,2,Jaylen Waddle,BE,8.6,9.13,0
1409356,5,2,Dalton Kincaid,TE,5.4,10.44,1
1409356,5,2,Diontae Johnson,WR,5.9,15.32,1
1409356,5,2,Jaxon Smith-Njigba,BE,13.1,12.63,0
1409356,5,2,Jayden Reed,WR,13.7,15.41,1
1409356,5,2,Devin Singletary,RB,0.0,0.0,1
1409356,5,2,Hollywood Brown,BE,0.0,0.0,0
1409356,5,2,Tyler Lockett,BE,11.5,10.25,0
1409356,5,2,Jaleel McLaughlin,BE,11.5,8.48,0
1409356,5,2,Steelers D/ST,D/ST,7.0,4.08,1
1409356,5,2,Jake Moody,K,8.0,8.43,1
1409356,5,16,Ja'Marr Chase,WR,41.3,16.22,1
1409356,5,16,Dak Prescott,QB,48.38,46.55,1
1409356,5,16,Rachaad White,RB,9.6,12.12,1
1409356,5,16,Malik Nabers,WR,0.0,0.0,1
1409356,5,16,Brian Robinson Jr.,RB,13.8,15.69,1
1409356,5,16,DeVonta Smith,BE,0.0,0.0,0
1409356,5,16,Aaron Jones,BE,6.3,17.67,0
1409356,5,16,Brandon Aubrey,K,9.0,8.1,1
1409356,5,16,Tua Tagovailoa,BE,0.0,0.0,0
1409356,5,16,David Njoku,TE,2.4,8.29,1
1409356,5,16,Ladd McConkey,BE,0.0,0.0,0
1409356,5,16,Jayden Daniels,BE,36.72,46.19,0
1409356,5,16,Justin Herbert,BE,0.0,0.0,0
1409356,5,16,Lions D/ST,D/ST,0.0,0.0,1
1409356,5,16,Peyton Hendershot,BE,0.0,0.0,0
1409356,5,16,KaVontae Turpin,RB/WR/TE,8.4,3.96,1
1409356,5,1,A.J. Brown,BE,0.0,0.0,0
1409356,5,1,Jonathan Taylor,BE,0.0,0.0,0
1409356,5,1,Deebo Samuel Sr.,RB/WR/TE,3.0,16.64,1
1409356,5,1,Lamar Jackson,QB,61.42,43.11,1
1409356,5,1,George Kittle,TE,20.4,12.21,1
1409356,5,1,Zamir White,BE,0.0,0.0,0
1409356,5,1,Chris Godwin,WR,11.6,15.48,1
1409356,5,1,Harrison Butker,K,13.0,7.97,1
1409356,5,1,Jets D/ST,BE,11.0,6.78,0
1409356,5,1,Jerome Ford,RB,7.9,13.08,1
1409356,5,1,Pat Freiermuth,BE,9.2,8.83,0
1409356,5,1,Derek Carr,BE,31.6,34.49,0
1409356,5,1,Seahawks D/ST,D/ST,7.0,5.98,1
1409356,5,1,Jauan Jennings,WR,2.3,10.16,1
1409356,5,1,Romeo Doubs,BE,0.0,0.0,0
1409356,5,1,Javonte Williams,RB,16.1,12.68,1
1409356,5,14,Christian McCaffrey,BE,0.0,0.0,0
1409356,5,14,Mike Evans,WR,23.2,14.88,1
1409356,5,14,Travis Etienne Jr.,RB,12.0,13.68,1
1409356,5,14,Stefon Diggs,WR,14.2,13.79,1
1409356,5,14,Joe Mixon,RB/WR/TE,0.0,0.0,1
1409356,5,14,Amari Cooper,BE,10.0,12.83,0
1409356,5,14,Kyle Pitts,TE,15.8,7.23,1
1409356,5,14,Rome Odunze,BE,9.0,8.56,0
1409356,5,14,Brock Purdy,QB,34.06,43.11,1
1409356,5,14,Raheem Mostert,BE,11.8,6.16,0
1409356,5,14,Baker Mayfield,BE,43.4,44.11,0
1409356,5,14,Brock Bowers,BE,23.7,8.7,0
1409356,5,14,Bucky Irving,RB,5.6,9.83,1
1409356,5,14,Cowboys D/ST,D/ST,8.0,4.62,1
1409356,5,14,Younghoe Koo,K,15.0,8.07,1
1409356,5,14,Ezekiel Elliott,BE,1.7,6.24,0
1409356,5,17,Justin Jefferson,WR,15.2,16.92,1
1409356,5,17,Puka Nacua,WR,0.0,0.0,1
1409356,5,17,Nico Collins,RB/WR/TE,15.8,17.88,1
1409356,5,17,Alvin Kamara,RB,12.6,19.63,1
1409356,5,17,De'Von Achane,RB,2.7,15.8,1
1409356,5,17,Mark Andrews,TE,9.5,5.64,1
1409356,5,17,George Pickens,BE,5.6,14.27,0
1409356,5,17,Tank Dell,BE,7.3,10.78,0
1409356,5,17,Kyler Murray,QB,44.1,41.79,1
1409356,5,17,Jaylen Warren,BE,0.0,0.0,0
1409356,5,17,Jakobi Meyers,BE,13.2,11.81,0
1409356,5,17,DeAndre Hopkins,BE,0.0,0.0,0
1409356,5,17,Nick Chubb,BE,0.0,0.0,0
1409356,5,17,Aaron Rodgers,BE,43.76,39.63,0
1409356,5,17,Jaguars D/ST,D/ST,2.0,3.91,1
1409356,5,17,Jake Elliott,K,0.0,0.0,1
1409356,6,2,Breece Hall,RB,21.9,16.7,1
1409356,6,2,Jahmyr Gibbs,RB,12.1,16.29,1
1409356,6,2,Michael Pittman Jr.,BE,12.5,13.66,0
1409356,6,2,DK Metcalf,RB/WR/TE,7.8,15.02,1
1409356,6,2,Josh Allen,QB,45.4,38.41,1
1409356,6,2,Jaylen Waddle,BE,0.0,0.0,0
1409356,6,2,Dalton Kincaid,TE,11.1,9.58,1
1409356,6,2,Diontae Johnson,WR,19.8,15.05,1
1409356,6,2,Jaxon Smith-Njigba,BE,10.3,12.95,0
1409356,6,2,Jayden Reed,WR,14.8,14.83,1
1409356,6,2,Devin Singletary,BE,0.0,0.0,0
1409356,6,2,Hollywood Brown,BE,0.0,0.0,0
1409356,6,2,Tyler Lockett,BE,16.5,10.88,0
1409356,6,2,Jaleel McLaughlin,BE,4.5,7.87,0
1409356,6,2,Steelers D/ST,D/ST,14.0,5.87,1
1409356,6,2,Jake Moody,K,0.0,0.0,1
1409356,6,1,A.J. Brown,WR,23.6,15.2,1
1409356,6,1,Jonathan Taylor,BE,0.0,0.0,0
1409356,6,1,Deebo Samuel Sr.,RB/WR/TE,20.7,16.31,1
1409356,6,1,Lamar Jackson,QB,41.92,43.93,1
1409356,6,1,George Kittle,TE,22.8,14.73,1
1409356,6,1,Zamir White,BE,0.0,0.0,0
1409356,6,1,Chris Godwin,BE,35.5,15.76,0
1409356,6,1,Harrison Butker,BE,0.0,0.0,0
1409356,6,1,Jets D/ST,BE,1.0,4.79,0
1409356,6,1,Jerome Ford,RB,1.4,11.18,1
1409356,6,1,Pat Freiermuth,BE,3.6,8.1,0
1409356,6,1,Jauan Jennings,WR,5.7,10.11,1
1409356,6,1,Romeo Doubs,BE,19.9,10.27,0
1409356,6,1,Javonte Williams,RB,4.6,12.39,1
1409356,6,1,Chase McLaughlin,K,9.0,8.25,1
1409356,6,1,Eagles D/ST,D/ST,8.0,8.13,1
1409356,6,17,Justin Jefferson,WR,0.0,0.0,1
1409356,6,17,Puka Nacua,WR,0.0,0.0,1
1409356,6,17,Nico Collins,RB/WR/TE,0.0,0.0,1
1409356,6,17,Alvin Kamara,RB,17.4,19.32,1
1409356,6,17,De'Von Achane,RB,0.0,0.0,1
1409356,6,17,Mark Andrews,TE,15.6,6.37,1
1409356,6,17,George Pickens,BE,8.3,13.27,0
1409356,6,17,Tank Dell,BE,18.7,13.0,0
1409356,6,17,Kyler Murray,QB,33.96,41.18,1
1409356,6,17,Jaylen Warren,BE,4.8,7.48,0
1409356,6,17,Jakobi Meyers,BE,0.0,0.0,0
1409356,6,17,DeAndre Hopkins,BE,9.4,10.51,0
1409356,6,17,Nick Chubb,BE,0.0,0.0,0
1409356,6,17,Aaron Rodgers,BE,43.76,41.25,0
1409356,6,17,Jaguars D/ST,D/ST,3.0,4.93,1
1409356,6,17,Jake Elliott,K,9.0,8.11,1
1409356,6,16,Ja'Marr Chase,WR,12.2,18.36,1
1409356,6,16,Dak Prescott,QB,24.22,45.91,1
1409356,6,16,Rachaad White,BE,0.0,0.0,0
1409356,6,16,Malik Nabers,BE,0.0,0.0,0
1409356,6,16,Brian Robinson Jr.,BE,0.0,0.0,0
1409356,6,16,DeVonta Smith,BE,15.4,13.3,0
1409356,6,16,Aaron Jones,BE,0.0,0.0,0
1409356,6,16,Brandon Aubrey,K,12.0,8.26,1
1409356,6,16,David Njoku,TE,8.1,9.68,1
1409356,6,16,Jayden Daniels,BE,47.96,50.43,0
1409356,6,16,Lions D/ST,D/ST,19.0,4.54,1
1409356,6,16,Peyton Hendershot,BE,0.0,0.0,0
1409356,6,16,KaVontae Turpin,RB/WR/TE,5.0,5.08,1
1409356,6,16,Austin Ekeler,RB,10.8,15.78,1
1409356,6,16,Tyrone Tracy Jr.,RB,22.7,12.32,1
1409356,6,16,Jalen Tolbert,WR,8.3,10.9,1
1409356,6,14,Christian McCaffrey,BE,0.0,0.0,0
1409356,6,14,Mike Evans,WR,5.4,13.73,1
1409356,6,14,Travis Etienne Jr.,RB,-0.1,13.99,1
1409356,6,14,Stefon Diggs,WR,19.7,15.33,1
1409356,6,14,Joe Mixon,RB/WR/TE,27.2,16.85,1
1409356,6,14,Amari Cooper,BE,8.2,11.7,0
1409356,6,14,Kyle Pitts,TE,10.0,10.08,1
1409356,6,14,Rome Odunze,BE,6.0,10.08,0
1409356,6,14,Brock Purdy,QB,42.1,45.11,1
1409356,6,14,Raheem Mostert,BE,0.0,0.0,0
1409356,6,14,Baker Mayfield,BE,51.9,44.1,0
1409356,6,14,Brock Bowers,BE,16.1,12.88,0
1409356,6,14,Bucky Irving,RB,18.5,13.81,1
1409356,6,14,Cowboys D/ST,D/ST,-7.0,3.32,1
1409356,6,14,Younghoe Koo,K,12.0,8.49,1
1409356,6,14,Ezekiel Elliott,BE,1.7,5.68,0
1409356,6,3,CeeDee Lamb,WR,16.1,19.15,1
1409356,6,3,Derrick Henry,RB,25.2,18.2,1
1409356,6,3,Patrick Mahomes,BE,0.0,0.0,0
1409356,6,3,Kenneth Walker III,RB/WR/TE,20.9,17.49,1
1409356,6,3,Cooper Kupp,BE,0.0,0.0,0
1409356,6,3,Tee Higgins,BE,14.7,14.69,0
1409356,6,3,Terry McLaurin,WR,23.3,16.73,1
1409356,6,3,Jameson Williams,BE,17.7,11.05,0
1409356,6,3,Ka'imi Fairbairn,K,11.0,8.34,1
1409356,6,3,Jordan Mason,RB,9.2,14.24,1
1409356,6,3,Cole Kmet,BE,24.0,7.3,0
1409356,6,3,Geno Smith,QB,44.48,48.01,1
1409356,6,3,Chase Brown,BE,14.4,11.28,0
1409356,6,3,Tucker Kraft,TE,3.5,9.71,1
1409356,6,3,Texans D/ST,D/ST,14.0,7.22,1
1409356,6,3,Josh Downs,BE,19.5,12.99,0
1409356,6,10,Saquon Barkley,BE,7.4,19.23,0
1409356,6,10,Davante Adams,BE,0.0,0.0,0
1409356,6,10,Travis Kelce,TE,0.0,0.0,1
1409356,6,10,Jalen Hurts,BE,38.86,40.75,0
1409356,6,10,Calvin Ridley,BE,0.9,11.63,0
1409356,6,10,Zay Flowers,WR,22.4,14.01,1
1409356,6,10,James Conner,RB,6.6,14.02,1
1409356,6,10,Courtland Sutton,WR,15.3,12.07,1
1409356,6,10,Christian Watson,BE,15.8,8.25,0
1409356,6,10,Matthew Stafford,QB,0.0,0.0,1
1409356,6,10,Dallas Goedert,BE,0.0,9.52,0
1409356,6,10,J.K. Dobbins,BE,18.2,13.45,0
1409356,6,10,Dolphins D/ST,D/ST,0.0,0.0,1
1409356,6,10,Evan McPherson,K,5.0,8.06,1
1409356,6,10,Wan'Dale Robinson,RB/WR/TE,10.0,14.44,1
1409356,6,10,Trey Sermon,RB,2.9,12.3,1
1409356,6,12,Bijan Robinson,RB,25.5,18.21,1
1409356,6,12,Kyren Williams,BE,0.0,0.0,0
1409356,6,12,Chris Olave,WR,-0.5,11.48,1
1409356,6,12,Brandon Aiyuk,WR,5.7,15.23,1
1409356,6,12,DJ Moore,RB/WR/TE,6.0,14.75,1
1409356,6,12,Joe Burrow,QB,42.82,47.42,1
1409356,6,12,Keenan Allen,BE,21.1,9.71,0
1409356,6,12,Christian Kirk,BE,6.9,11.27,0
1409356,6,12,Jordan Addison,BE,0.0,0.0,0
1409356,6,12,Xavier Worthy,BE,0.0,0.0,0
1409356,6,12,T.J. Hockenson,BE,0.0,0.0,0
1409356,6,12,Deshaun Watson,BE,29.42,37.07,0
1409356,6,12,Zach Ertz,TE,10.8,9.48,1
